place_id,name,formatted_address,latitude,longitude
ChIJt8dgUgCBzDsRiCsjinX88jA,Jio-bp pulse Charging Station,"Ground Floor, NH 44, Gowraram, Ramanthapur, Lingareddipally",17.9243477,78.4591598
ChIJWy0sbuOHyzsRivjfv8rfAs0,Ather Grid Charging Station,"MFVJ+P49, NH 44, Kucharam, Hyderabad",17.693542,78.47997
ChIJ38j3paFxzDsROaOybq-Hqb4,Jio-bp pulse Charging Station,"Survey No 763, beside Chai Bunk Cafe, Tupran",17.8410691,78.4770343
ChIJZ1x2TABDzDsRfPlvwyH9318,ChargeZone Charging Station,"5C55+46, Baswapur",18.1578196,78.4080489
ChIJUTqAEnd6zDsRTF93c5lR_hA,Ather Grid Charging Station,"RFMH+HFQ, Tupran, Hyderabad",17.833952,78.47874999999999
ChIJfRJUu6lJzDsRSA0T4BAmau4,Ather Grid Charging Station,"Housing Bord Colony, Old, Nh 7 Road, near Akhaya Traders, Kamareddy",18.313297,78.33659
ChIJ7VJJKAB3zDsRJSVXvWrLr7I,HP Charge Charging Station,"Survey No. 343, Tupran, Kucharam",17.7302637,78.4730841
ChIJKbsbpgbZzDsR-flMPNsHOFs,Ather Grid Charging Station,"Sri Vindu Bhojanambu, 2/10/1567, Jagtial Rd, opp. Bharath Petrol Bunk, Chaitanyapuri, Karimnagar",18.4500223,79.1210602
ChIJB9n4w5AgzTsRiqWKdOdmOcQ,BPCL Charging Station,"SY NO. 721, 1 & 725, RO, ON, Karimnagar, Jagtial",18.5040024,79.08037860000002
ChIJkcg9x63fzDsRE4gwOieAzbI,Ather Grid Charging Station,"Frostop Drive In, Padma Nagar, Ramnagar, Karimnagar",18.4373909,79.09855650000002
ChIJ2yGD3GjZzDsR0DVeYoDRz4A,Electric Vehicle Charging Station,"3, Hyderabad Rd, Alakapuri, Karimnagar",18.4140671,79.1368492
ChIJo0BxlrKSzDsRCwPLCeBcPhw,Ather Grid Charging Station,"S, 8, 2-145, Shivaji Nagar, Siddipet",18.101112,78.850624
ChIJJ8NYwcrYzDsR07uFnEcn9A8,Ather Grid Charging Station,"F486+Q8M, Saleh Nagar, Karimnagar",18.4669501,79.110803
ChIJG51YkWKYzDsRa12PKXT2MWw,Ather Grid Charging Station,"Indian Oil Fuel Station, near Alimpur, Bachannapet, Jangaon",17.8165237,79.02152099999999
ChIJMT-W9VhYyzsRz2Oy-DXTYXw,Ather Charging Station,"Shop No 6, Ather Test Ride Zone, 2-7/1, Hyderabad - Warangal Hwy, near Bajaj Showroom, Jangaon",17.7141408,79.15646819999999
ChIJYZeqMcWRzDsRBS3OduvL2VE,Electric Vehicle Charging Station,"WWMF+XQ6, Ramsagar, Cherial Mandal, Warangal Disrtict, Thimmareddypally - Cherial Rd, Kishtampet",17.9350047,78.9234833
ChIJWyiA9q2BzDsRdPQtQjGp07k,Jio-bp pulse,"Ground Floor, NH 44, Main Road, Gowraram",17.7765785,78.6614314
ChIJSRP1VG2TzDsRlbgeLCXWvos,EV COSMOS Charging Station,"Haritha Minerva Hotel, Karimnagar - Hyderabad Hwy, opposite Oxygen Park, Nancharpally, Siddipet",18.0391224,78.8761064
ChIJR1RC_BTZzDsR-ZUc8wNJ4eA,Mahindra Battery & Auto Electrical Works,"Kaman Kaman, To, Hyderabad Rd, near Dr. Harikishan Hospital, Raghavendra Nagar, Karimnagar",18.4257868,79.13538559999999
ChIJx3qzFtvZzDsRRZn_-1s3e8k,Ather Grid Charging Station,"Aroma Kitchen, beside Padmanayaka Kalyana Mandapam, Mukarampura, Karimnagar",18.4394632,79.1252762
ChIJT84EtagszjsRo9a8GIkLuJM,BPCL Charging Station,"256W+PFR, Haldav",19.011861,77.19612959999999
ChIJY9nwhOsZ0DsRfjGPNaWPVRY,Electric Vehicle Charging Station,"Shop No. 2, Toshniwal Complex, Basmat Rd, Acharya Nagar, Parbhani",19.2540311,76.7904397
ChIJU_GcTuoQ0DsR0h-r6DV514E,BPCL Charging Station,"7PW5+J67, VILL.- PARVA, Parbhani, Manwat Road",19.296532,76.70805299999999
ChIJ9ayqJKki0DsRlRvdQylZHLo,BPCL Charging Station,"7RCJ+476, Parbhani - Basmat Rd, TAL&DISTRICT, PARBHA, Jalna",19.2703,76.830653
ChIJk-WNPDTh0TsR4XOqYc7MAac,Adani Charging Station,"THE TALAV RESORT, H.NO.323 BHOKAR NANDED, HIGHWAY NARWAT TQ.BHOKAR DIST, Bhokar",19.2361226,77.62668839999999
ChIJOT47LgCVzTsR4Onvmw7QImM,Jio-bp pulse Charging Station,"R8FC+5QR, Balkonda",18.8229846,78.3218759
ChIJReLhWYG9zTsRuLEDy9HWZRE,BPCL Charging Station,"BUS STOP, 1-65/5, Donkal",18.819941,78.42474399999999
ChIJwwH0Uz_j0TsRuyt7rWf0Wn4,Electric Vehicle Charging Station,"Deshpande Colony, near Tanvi Granite, Bhokar",19.2259395,77.67359600000002
ChIJjRHkUwALzTsRoqRPl_B-3-g,Ather Charging Station,"RPCG+4RH, Korutla",18.8203154,78.7271038
ChIJVVVVlcppzTsRf1jejGJx9hc,ElectricPe Charging Station,Narsimlapalli,18.9996803,78.9981021
ChIJufvTHIITzTsRA-pgzSa8rIw,Ather Grid Charging Station,"Shop No-3, Vijayapuri Colony, Puranipet, Jagtial",18.808378,78.922966
ChIJcT0ZqEgXzTsRzwOaOWYNpn8,ElectricPe Charging Station,"Muthyampet Rd, Muthyampeta",18.6878072,78.9401109
ChIJ2ZhnOO8TzTsRkFaW6Yku84M,Ather Charging Station,"QWF7+X38, Karimnagar Rd, opp. PanchyathRaj AE Building, Dharoor Camp, Jagtial",18.774923,78.9127
ChIJhUhycALPMjoRvKPJ3wQlkzc,Electron EV Vehicles,"21-4-73/5/B, Gouthami Nagar, Ramagundam, Shanthinagar",18.7414193,79.4953608
ChIJQXK6AwC70zsR7dsLzAEGygc,Electric Vehicle Charging Station,"6FG3+PX, Mohada",20.2272759,78.4546974
ChIJEeS1X6lW0jsRwe2CKkbNxDM,BPCL Charging Station,"Gut No: 171 (Part), Between Pimpalkutti Check",19.8596784,78.5725135
ChIJh2QSr4-t0zsRNdaQ1FR-rXM,GO EC Charging Station,"Nh44, Pimpari Road, Pandharkawada",20.0343259,78.5490665
ChIJnz1gSvCo0zsR94aBpfFocrc,BPCL Charging Station,"Wthin 4, Km from Ka, Gut No.29, khasara no 118, Yavatmal",20.11717,78.60164999999999
ChIJobcLv4Et0zsR7Jls2IWwiIk,Adani Charging Station,"No. 59/1, Forest Gatesv, Mohurli, 60/1, near Mohurli, MIDC, Bhadravati, Chandrapur",20.1912964,79.3342236
ChIJwQt4leTV0jsR54BKfXzYfOQ,"Trinity motors, espee e-vehicle, chandrapur","Bhanapeth ward, near mungatiwar eye hospital, near girnar chowk, Chandrapur",19.9480909,79.29941339999999
ChIJ4Ycihrmp0zsRHOu0bwpe0qc,Dhiru chawale,"4HGC+G7X, Sakhi Bk.",20.1263682,78.57074159999999
ChIJK66uZQAl0zsRVtJu3sQeSsk,Electric Vehicle Charging Station,"442Q+5P6, Mallari Baba Society, Bhadravati",20.1004211,79.13925429999999
ChIJP2rSDADX0jsRvQYbsoqZZ5o,Electric Vehicle Charging Station,"State Highway 243, Nagpur Rd, Yashwant Nagar, Padoli, Chandrapur",19.9904617,79.2602596
ChIJKapTLNYBADoRCzd8PMMrTKQ,Electric Vehicle Charging Station,"HXFC+3V, Pirojpur Pourashava",22.5727432,89.9721684
ChIJA4p9vUmtqjARCXR82wWwxXs,Electric Vehicle Charging Station,"H39Q+QH, Suktagarh Union",22.5694844,90.08891559999999
ChIJ_U9tg8UzVTcROmxIZdNsYpg,Electric Vehicle Charging Station,"Guchha Gram, Barishal",22.7122388,90.38573919999999
ChIJe3bwq2VJVTcRY1lXAlZHOXg,Khan Telecom & Studio,"P7F2+P26, নবগ্রাম রোড",22.7242818,90.2500072
ChIJu6P-TEQ7VTcRbb-ellseE_o,মনির অটো হাউজ এন্ড রিপেরিং গ্যারেজ,"W92Q+CG6, Muladi",22.9010435,90.38877509999999
ChIJ8fdh7lOP_zkRKaNIDyE-g40,শিকদার অটো চার্জিং পয়েন্ট,"KCC Word Office, খান বাহাদুর সড়ক, Shipyard Rd, Khulna",22.7859211,89.5751667
ChIJuz0ELryrVDcRGUml-cAGeeY,Electric Vehicle Charging Station,M5C8+FMH,22.6711961,91.1667396
ChIJ_93W9f7bVTcRMd466qDWj-E,তোয়া রেফ্রিজারেশন/Towa Refigaretion,"Mitali Para, Gazipur Central Mosque, Road, Gazipur",23.998579,90.419412
ChIJD7TMn3DpVTcRDiqEleY3yfk,নয়ন ইলেকট্রনিক্স পয়েন্ট,"10 পল্লী বিদ্যুৎ অফিস রোড, Dendabor",23.9265446,90.2619615
ChIJpVDcOPjVVzcRHR_hRw8gtGg,শাহ জালাল মেশিনারীজ,"X2Q2+CJR, Kusumhati Bazar",24.9886136,90.0015174
ChIJUyBPGVVXhDkROouu-6gb5QU,BPCL Charging Station,"H86R+MXR, Rewa, Sonaura",24.5617393,81.3423887
ChIJe7J_pz1ahDkRfO0ysMduHM0,Ather Grid Charging Station,"Ravindra Nagar, Rewa",24.5391627,81.3110585
ChIJy07rrhdahDkRw3jfhZW1sL4,Ather Grid Charging Station,"15/86, Plot No. 3, Allahabad Rd, beside Uppal Agencies, Rewa",24.544573,81.32024
ChIJ9XGRphdahDkR8zWVt3VQf30,Ather Grid Charging Station,"kaitha houSe, Building, near Chuna Bhatta, Kshetriya Sanchalak, Swasthya Sewaye, Saman, Rewa",24.545101,81.320404
ChIJb0ubtt1bhDkRSe48_2ClJ-M,Ather Grid Charging Station,"Ramahari Complex, Semariya Rd, Dhekaha, Rewa",24.548702,81.27629
ChIJi_mq5lVXhDkRN6BnVgwxahA,Jio-bp Charging Station,"H88R+699, Sonaura",24.5655469,81.3409812
ChIJu7NYQETljzkRN9r51Gjc3Fw,Adani Charging Station,"Shakti Dhaba, Chakpaurauna, Grand Trunk Rd, Gopiganj, Holpur",25.296456,82.4050166
ChIJUdDkclg3hTkRcOZfpcZyO8c,BPCL Charging Station,"6QWR+6FC, VILLAGE KANTI, POST JARI, TEHSIL B,VILLAGE KA",25.2455571,81.7912102
ChIJ76afY9MXhTkRfHUeT1L9SeM,Adani Charging Station,"Khasra No. 103/3, Village Chak, Midway Treat",25.0472305,81.7330709
ChIJ29p7G7iqhTkRrWfANRtGnb0,BPCL Charging Station,"JGVH+49F, Dubahai Khurd",24.6428183,81.52842059999999
ChIJw8wg_-BohTkRul7f6w9jHo4,BPCL Charging Station,"2222+222, Chunar, Tikar",25,82
ChIJRW8YUiCvhTkR6RGtS24-TGA,Electric Vehicle Charging Station,"GJFC+WM5 Maa sharda petrol pump, Duari, Itarpahad",24.5247541,81.6217337
ChIJA-UaBgA7hTkRGurUL82KMnA,Electric Vehicle Charging Station,"5Q38+MQV, Gauhani, Jari",25.1544543,81.7669262
ChIJLe9WIQCTjzkRw2gBVTENp6g,Electric Vehicle Charging Station,"29JX+XF8, Semara Araji",25.0318939,82.3985682
ChIJKzQSTQBZhTkROJH8Zn6x5Ik,गोपाल ऑटो एजेंसी,"64QM+P68 FURSAT, Jay Ram Ka Pura, Ram Nagar, Bhigari",25.282061,82.1523701
ChIJHefGUu_PjzkRXpj3vogLy-Q,BPCL Charging Station,"7QM2+65G, SHIVRAMPUR, Bahua",25.2830503,82.75046119999999
ChIJv0OtIn-4jzkRcJlqml7IhvU,BPCL Charging Station,"4M2W+M7J, MIRZAPUR, Gaura Raja, Mohanur Bhaurakh",25.101712,82.69563
ChIJJxCJCBx3dzkRXJPD_WILTHg,Adani Charging Station,"FH5P+969, Subhash Ganj, Jhansi",25.447655,78.59523999999999
ChIJ_aDmcwCddzkRzbgfZ5SyRK8,Electric Vehicle Charging Station,"NH 27, Kanpur - Jhansi Hwy, Goramachhiya, Digara",25.4710447,78.6829958
ChIJbxSuFSpxdzkRU8uNQbITjU4,Adani Charging Station,"FH26+PJH, Civil Lines, Gwal Toli, Jhansi",25.4519706,78.561593
ChIJ67fa9SlxdzkR_nNdXByKlL4,Adani Charging Station,"FH26+H3Q, Civil Lines, Gwal Toli, Jhansi",25.4516962,78.560279
ChIJc6n3IdVwdzkRzCkrPfaBpoA,Adani Charging Station,"Railway Station Road, Lemon Tree Hotel, 1076, Station Rd, Civil Lines, Jhansi",25.4483409,78.5647194
ChIJr74QYwBzdzkRFB1D5a2vlR8,Tata Power Charging Station,"542, Gwalior - Jhansi Rd, new, Pal Colony, Jhansi, Simradha",25.4983112,78.54913859999999
ChIJD7lqdlV2dzkRqWJyvyAqkc8,Adani Charging Station,"FJ46+XXQ, Veerangna Nagar, Jhansi",25.457473,78.61247999999999
ChIJGd1TSrR2dzkR3C7-xJdhokk,Adani Charging Station,"FHHC+43M, Pitambra Nagar, Jhansi, Jhansi Khas",25.477828,78.57018599999999
ChIJL7ez9NJ2dzkRO2CSJ2t05iA,Adani Charging Station,"FH69+HF6, Sharda Hills Colony, Panchkuiyan, Indrapuri, Jhansi",25.461418,78.56862699999999
ChIJE972Gb1xdzkR-5XJ8gCOysY,Okaya Charging Station,"Plot No 1026, Nandanpura Rd, opposite JMK Hero, Awas Vikas, Bankers' Colony, Jhansi",25.4561152,78.52908409999999
ChIJx8wYCCFxdzkReA53YwEI2lU,Electric Vehicle Charging Station,"FH24+W38, Chitra Chauraha, Civil Lines, Jhansi",25.4522911,78.55520949999999
ChIJ-1sxOwB3dzkRVdUK_fg8ZqA,Electric Vehicle Charging Station,"FHG9+JXM, Pitambra Nagar, Jhansi",25.4765904,78.5699187
ChIJ6-ZExbd-nTkRXrkHPi4-PRg,Statiq Charging Station,"Entrance Gate, National Highway, Kanpur, Orai",25.962093,79.461197
ChIJi1Mr91EpnTkRvpP4IMU_qTw,BPCL Charging Station,"C2H7+3VG, Kabrai, Amilahi",25.427693,80.014714
ChIJNXKYjG7anDkRi0pfkMvq-qo,BPCL Charging Station,"G6Q8+PMW, Banda, Surauli",25.539364,80.21670499999999
ChIJPX97zQv_nDkRMTAXLW7IMUc,Blink Charging Station,"100 W Dania Beach Blvd, Dania Beach",26.0530838,80.1457908
ChIJnegbWhyDnDkR1zBgzNavEnI,e DRIVE Charging Station,"2P3P+7GJ, Fatehpur",26.0032176,80.7362596
ChIJuwdj6kyhmzkRsh4fvCxxS90,Adani Charging Station,"67J2+864, Lucknow, National Highway, near ITI CROSS, Malik mau Colony, Sri Nagar, Prayagraj, Raebareli",26.2307664,81.250573
ChIJ1fwXAgCHnDkR5YbA23z91bk,Electric Vehicle Charging Station,"3JFV+C2, Kanspur Gangauli",26.0735781,80.6427593
ChIJr5Ed9zWVnDkRgZi1RhvRYY8,Electric Vehicle Charging Station,"RG6P+FCF, Unnamed Road, Lalauli",25.811186,80.53605
ChIJ-x0oGQCXnDkRJc3vnP4PrnU,Electric Vehicle Charging Station,"QJVH+9MR, Muttaur",25.7940568,80.62976809999999
ChIJ35pMaACjmzkRfavD3CzcIyQ,Electric Vehicle Charging Station,"766H+CMR, Raebareli - Lucknow Rd, Didauli, Raebareli",26.2616016,81.22930520000001
ChIJgVfCJ6R_nDkRSuNZVS4h1ZQ,Electric Vehicle Charging Station,"4QR4+HJH, Bhojpur",26.1413514,80.7569079
ChIJ68IZsvmlnDkRP7qN9-_S9IU,Kazam Charging Station,"HP56+XWQ, Baberu Dehat",25.5599533,80.7123617
ChIJ3wlEaQA7mzkR0oN7wmIyUwo,Electric Vehicle Charging Station,"Ground Floor, Ground Floor, NH 2, NH2, Varanasi - Kanpur Rd, Nindura",25.6778167,81.30432379999999
ChIJ0wSHVkhtmzkRAyMvhmQPUIk,Kali Mandir,"W5Q4+H2W, Akbarpur Churai",25.9389847,81.1550802
ChIJcZTDJy5jmjkR6-fvYbnHDVA,Statiq Charging Station,"724M+V8C, Near parking entry gate, Varanasi, R, Lucknow, Sultanpur",26.257177,82.03327900000001
ChIJT1R_LC_NmjkRfqSxf7AAh_Q,Electric Vehicle Charging Station,"FP2F+M5J, Begum Bazaar, Bamrauli, Prayagraj",25.4514344,81.72296730000001
ChIJ1V-MA5TLmjkR9kFPYziE3Bs,VoltUp Charging Station,"FQ4M+46C, MIG Preetam Nagar Colony, Dhoomanganj, Prayagraj, Umarpurniwa Uprhar",25.4553235,81.78299419999999
ChIJo12wxMEhmzkR1BMnM-fFRMk,Electric Vehicle Charging Station,"PFV6+FMQ, Baharamai, Kunda",25.7437161,81.4617454
ChIJLXdD74qRmjkRlC7E8b97BkY,EDrive Charging Station,"X257+4H5, Sonava Rd, Pure Hudha, Sonava",25.9577653,82.013644
ChIJiY-w0_eVmjkRKZz2d6FoS3A,BPCL Charging Station,"RWFV+P9G, TEHSEEL - PRATAPGARH,TEHSEEL - PRATAPGARH Bahua",25.8242971,81.943485
ChIJeR7bBhrvmjkR43FGxnv6BIk,BPCL Charging Station,"WPHF+RJH, Lalganj Ajhara, Dhadhuwa Gajan",25.9295579,81.7241232
ChIJeYS4NqrZmjkRlkEsXxr7f-8,Adani Charging Station,"Rajput hotel & Restaurant, NH 19, Allahabad Bypass Expy, Samaspur",25.6529319,81.5640433
ChIJc87V0NvKmjkRHOiVESP1AI8,ThunderPlus Charging Station,"IPEM International School, Canton, Civil Lines, Prayagraj",25.4505342,81.8282569
ChIJvVJcijxYmjkRjCJ4uMDRxqs,Adani Charging Station,"Sainik Motors, near State Bank Of India, Singh Nagar, Raj Garh, Gauriganj",26.2081025,81.7047453
ChIJv3MNAP_HmjkRTOMKF-cKx24,Hindustan Petroleum Corporation Limited Charging Station,"JVH7+8C9, Abdalpur",25.6282928,81.8635955
ChIJvUmQJqghmzkRKiPjTzabtFk,BPCL Charging Station,"PFV6+FRX, Kunda",25.7437259,81.4621109
ChIJndm0U8PKmjkR8bMrod5g47Y,Ather Charging Station,"4, Sardar Patel Marg, behind SBI Bank, Civil Lines, Prayagraj",25.4545602,81.8336968
ChIJvwgpf2K0mjkR_XrJR-CvTMI,AtherGrid Charging Station,"Arazi no, 557, Pulpur, Mauza, Fazallapur, Prayagraj",25.488688,81.93952999999999
ChIJmYA-JEApmzkRAyUnkVumK-o,Tata Power Charging Station,"Ram ji hotel, nh2, Makhdompur Kaji",25.5811796,81.5139437
ChIJnREJWtbKmjkRvYlvuNcGJdM,Ather Grid Charging Station,"73, Noorullah Rd, near Allahabad Jn, Miurabad, Prayagraj",25.4430647,81.8249751
ChIJP4yGzdbKmjkRZ2_MlsA7P4E,Ather Grid Charging Station,"83, Leader Rd, opp. Railway Station side, Miurabad, Prayagraj",25.443344,81.8277
ChIJSShq5HnKmjkRs7-VpkM5fqY,Ather Grid Charging Station,"167A, Barrister Mullah Colony, Rasulabad, Teliarganj, Prayagraj",25.49552,81.8616
ChIJcaWakUu_mjkR-CG3G1A78PI,Electric Vehicle Charging Station,"RW5R+HCJ, Saherua",25.8089563,81.94102699999999
ChIJlZCkFIJUmjkRedfMRDy1Q5k,BPCL Charging Station,Jais,26.263834,81.552848
ChIJsRTU0x_LmjkRDk5NeeRWUeY,Ather Grid Charging Station,"4-A/4-A, Maharshi Dayanand Marg, opp. Radio Station, Canton, Dhoomanganj, Prayagraj",25.46107,81.82194
ChIJa5KuT6CnmjkRQ_XRVHKckDw,Electric Vehicle Charging Station,"M682+RCC, nai bazar, Mungra Badshahpur",25.667062,82.2010327
ChIJbQJbPQc1hTkR05QYPhsykto,Electric Vehicle Charging Station,"Infront of Power House, 775, Gaughat, Mutthi Ganj, Prayagraj",25.4296132,81.8468656
ChIJD7kkAgC1mjkR0doORuO4Ay8,Electric Vehicle Charging Station,"318B, Shyam Nagar Colony, buxi khurd, Daraganj, Prayagraj",25.4503333,81.8808042
ChIJEYv3s0RTmjkRPsD9xHNx7z0,BPCL Charging Station,"7GGJ+7FW, Village Mubarakpur, Mukhutiya, Raebareli",26.275733,81.53119199999999
ChIJN6y8ww2XmjkRZE7n2M9Av8M,मां बाराही ई रिक्सा & स्कूटी,"Jogapur, Pratapgarh",25.9056342,81.9918502
ChIJ9ZRH7M8zhTkRmpmBw4t_ehA,RAMJI ENTERPRISES,"KUSHWAHA MARKET, AIRPORT ROAD, Saha Urf Pipalgaon",25.4260647,81.76403309999999
ChIJmYR9XqjXjzkRjTXNPzfimes,Electric Vehicle Charging Station,"CQ95+6VF, Khariya Khas",25.4180734,82.7596701
ChIJ46XuDHA5kDkR7p01B9XJfvk,Electric Vehicle Charging Station,"Rasoolabad ( Shakarmandi, Road, Sadar, Jaunpur",25.7666983,82.6956009
ChIJjU-7ISjodTkRdUrUEAuzqw0,Electric Vehicle Charging Station,"X299+8VC, Agra - Lucknow Expy, Muhabbatpur",26.9683081,79.0196354
ChIJKx5_c0LodTkRC25jo07hycY,Adani Charging Station,"X25X+48X, Agra - Lucknow Expy, Kathua",26.957769,79.049134
ChIJ3cAZ8B4KdjkRBXXUYvqvedU,BPCL Charging Station,"P4M4+5CV, Ekdil, Birari",26.7329992,79.1060354
ChIJq3XXxLiRdTkROHso8jiMqz0,BPCL Charging Station,"753G+469, BHOGAON, Bhogaon, Bahua",27.2527794,79.1756243
ChIJxxHjUw4JdjkR3PgYaUxga2w,Statiq Charging Station,"M4XR+Q4H, Bharthana, Karwa Bujurg",26.6994466,79.1403701
ChIJvQMR36l8djkRtkXKsJWh-p4,BPCL Charging Station,"GPWX+722, Bhind, Lawan",26.545633,78.7475
ChIJyciLdpkJdjkRy_ANk1xb6Qk,BPCL Charging Station,"P48G+FV2, MANIAMAU, Bahua",26.7161367,79.1271308
ChIJ01zmxchvdjkRRxkxLLzhiXI,BPCL Charging Station,"GVHF+WJV, Pulawali, Umri",26.52986,78.874039
ChIJJQPQWLh7djkRcpHdTfPcOc8,ChargeGrid Charging Station,"HQ5V+3JF, Kila Gate Road, near HP Petrol Pump, Kasba, Bhind",26.5576803,78.7940362
ChIJU-oGWTCWdTkRIargaSTKOko,BPCL Charging Station,"62XM+C79, Devi Rd, Bhat Nagar, Mainpuri, Mainpuri Khas",27.248544,79.03322399999999
ChIJr4efRgDddTkRqP9_OnVO14o,Electric Vehicle Charging Station,"RWQV+JWM, Jaswantnagar, Siyapur Etgawan",26.8388975,78.94523029999999
ChIJHZjoeIoddjkRLFy04Ft4j4Q,Rahul Pandey(Mangal Pandey),"G9J3+6QP, Bhikhepur, Sekhupur Jainpur",26.5305965,79.3544578
ChIJ5VJeMzH_nTkRrtySbYhTvCo,BPCL Charging Station,"MCR5+2C4, Achhalda - Bidhuna Rd, Bidhuna, Achalda",26.690018,79.40860599999999
ChIJFbJAJQDpdTkRpqWmIJOMDBk,Electric Vehicle Charging Station,"X25W+2WF, Kathua",26.9575592,79.0473107
ChIJwTTsDADpdTkRnnQnHU7DoEU,Electric Vehicle Charging Station,"X34P+4FF, Beena Rd, Parasana",26.9560427,79.08748159999999
ChIJmwP_aQDddTkRotE57uHTHA8,Electric Vehicle Charging Station,"VX7P+3HQ, SH 83, Baidpura",26.864086,78.986522
ChIJ9QtgWQD1nTkRC11HrjQk8_Y,Electric Vehicle Charging Station,"FCVF+PM5, Karampur",26.4942108,79.4245028
ChIJdaUeTQDhdTkRS0YFq7jpUsk,Electric Vehicle Charging Station,"Q346+GGF, Pilkhar",26.7563041,79.06129849999999
ChIJnarRfgDJdTkR2UvG6t4Acks,e Drive Charging Station,"2Q72+2JG Baba Ki Shala, NH 19, Kidwai Nagar, Tondasi",27.0128326,78.75249629999999
ChIJDQYdcQB7djkREVIrWsXLl9A,Electric Vehicle Charging Station,"JR6M+C23, Bhind, Didee Khurd",26.6110168,78.83255
ChIJfQ0P6vN9njkRZuNujpQUAsM,Adani Charging Station,"W3PR+RFQ, Agra - Lucknow Expy, Bhikharipur Patsia Gair",26.937091,80.091235
ChIJ95cC0BlJnDkRxbgKMG3o21s,Tata Power Charging Station,"F644+HWM, Kanpur, Bhautikhera",26.4564749,80.20731090000001
ChIJnYarrcRHnDkRfYZREw-hU2M,Adani Charging Station,"Kesa Rd, Barra, Kanpur, Uttar Pradesh 208022, Kanpur",26.435616,80.288074
ChIJIQAAg3s4nDkRvEa4ZZvXnGU,Adani Charging Station,"F8G8+72C, Moti Jheel Ave, Moti Jheel Nagar Nigam, Harsh Nagar, Kanpur, Uttar Pradesh 208001, Kanpur",26.475815,80.315217
ChIJsaqqd5g3nDkRpzfHklVUwcI,Adani Charging Station,"G723+3R5, Chandel Market, Kalyanpur, Kanpur",26.500146,80.254609
ChIJmU7okTY4nDkRD_RHN-Aahm4,Adani Charging Station,"G74W+85F, Zoo Rd, Nawabganj, Kanpur",26.5058242,80.2954206
ChIJka9UOAB_njkRgZUSDNqa9y0,Adani Charging Station,"W237+M77, Agra - Lucknow Expy, Kati Kui, Gujepur",26.9041832,80.01297540000002
ChIJKx_JHgBJnDkRDy1azWDdHtA,Statiq Charging Station,"F644+HWM, Bhautikhera",26.4564419,80.2073052
ChIJU5cPkq2SnTkRJVqBPBT4KyQ,BPCL Charging Station,"CH6C+278, Sikandra, Mahatauli",26.4100434,79.5707035
ChIJ6y-5egDznTkRCD-DqwebYJQ,Electric Vehicle Charging Station,"CGXF+FXJ, Tilak Nagar, DHOURERA, Auraiya",26.4487074,79.5248939
ChIJKR1g7moHnjkRFoNazCtF17A,BPCL Charging Station,"RF3V+7VW, Bidhuna, Khan Jahanpur Chirkuan",26.8032454,79.4947057
ChIJoR5GXq_ynTkRXsvRGtUN3Pk,BPCL Charging Station,"CHF3+R9H, BHAGAUTIPUR,BHAGAUTIPUR Bahua",26.4245644,79.5534692
ChIJhbTAbRlInDkREVDZbKPc-J0,Log9 Charging Station,"F745+5H2, Vivekanand Nagar, Saraimita, Kanpur",26.4553847,80.2588933
ChIJgU9szIw4nDkR7bmMGXi12rU,EVRE Charging Station,"25/801, Purana Kanpur, Kanpur",26.49126,80.3286744
ChIJwTLwg6U5nDkRpPPeKlVqtZI,Ather Grid Charging Station,"117/462, L block kakadev, Kanpur Nagar, Arif Batteries, Lucknow",26.4733188,80.2928785
ChIJo5e5hIpHnDkREcyH71HOxuw,ChargeOnWay Charging Station,"The Mall Rd, Phool Bagh, Civil Lines, Kanpur",26.4604054,80.3600329
ChIJqRWs8kBKnDkR9y2rRI2HGsg,BPCL Charging Station,"C5H7+WGR, Bahua, Sachendi",26.42986,80.16377299999999
ChIJdeEU3HtHnDkRrR3XxVH02a4,TATA Charging Station,"87/8, G.T. Road, Gunjan Cinema Complex,, Kanpur",26.4604702,80.3273099
ChIJt8xGsClHnDkRLEpbwtTossA,Electric Vehicle Charging Station,"Tiwari market, 127/337 L, Baradevi Chauraha, Baradevi, Juhi Kalan, Juhi, Kanpur",26.4403926,80.3236543
ChIJAREzFhFHnDkRv-a65Qf0v18,Adani Charging Station,"C8QP+2J7, M Block, Marble Market, Kidwai Nagar, Kanpur",26.4375331,80.33654870000001
ChIJPZ-xtgRHnDkR3hHGKfnXMNk,Adani Charging Station,"Mid Side Of Dumping Saket Nagar And Road, Zone-3, Kidwai Nagar, Kanpur",26.4286595,80.3320202
ChIJ99bmHolHnDkRubPVWRpWDsA,Adani Charging Station,"Neemeshwar MahaMandir Society Rd, near Jaina Palace, Industrial Estate, Zone-6, Ratan Lal Nagar, Shastri Nagar, Kanpur",26.462511,80.307133
ChIJFUaR_RNHnDkRJo9zfC6iRLY,Ather Charging Station,"130/90/65 L-1, opp. anand puri, Bagahi, Transport Nagar, Kidwai Nagar, Kanpur",26.4395302,80.3376826
ChIJhdkqY8c3nDkR05vK7VvPvJ0,Adani Charging Station,"JTN, Mahabalipuram Dump Side, Zone-5, Kalyanpur, Kanpur",26.4857048,80.24682179999999
